Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Option4 Name,Option4 Value,Option5 Name,Option5 Value,Variant SKU,Variant Price,Variant Compare At Price,Body (HTML),Published
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,2.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-14K-RoseGold-2.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,2.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-14K-RoseGold-2.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,2.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-14K-RoseGold-2.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,2.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-14K-RoseGold-2.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,2.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-14K-RoseGold-2.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,3.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-14K-RoseGold-3.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,3.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-14K-RoseGold-3.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,3.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-14K-RoseGold-3.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,3.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-14K-RoseGold-3.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,3.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-14K-RoseGold-3.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,4.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-14K-RoseGold-4.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,4.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-14K-RoseGold-4.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,4.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-14K-RoseGold-4.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,4.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-14K-RoseGold-4.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,14K,Metal Color,Rose Gold,Diamond Size,4.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-14K-RoseGold-4.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.70,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.70-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.70,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.70-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.70,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.70-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.70,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.70-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,1.70,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-1.70-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,2.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-2.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,2.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-2.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,2.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-2.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,2.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-2.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,2.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-2.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,3.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-3.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,3.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-3.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,3.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-3.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,3.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-3.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,3.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-3.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,4.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-4.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,4.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-4.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,4.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-4.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,4.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-4.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,White Gold,Diamond Size,4.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-WhiteGold-4.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.70,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.70-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.70,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.70-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.70,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.70-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.70,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.70-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,1.70,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-YellowGold-1.70-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,2.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-YellowGold-2.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,2.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-YellowGold-2.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,2.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-YellowGold-2.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,2.00,Ring Size,8,DEMO-EMZ-BEZ-Gold-18K-YellowGold-2.00-8,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,2.00,Ring Size,9,DEMO-EMZ-BEZ-Gold-18K-YellowGold-2.00-9,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,3.00,Ring Size,5,DEMO-EMZ-BEZ-Gold-18K-YellowGold-3.00-5,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,3.00,Ring Size,6,DEMO-EMZ-BEZ-Gold-18K-YellowGold-3.00-6,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
emerald-bezel-solitaire-ring-demo,Emerald Cut Bezel Solitaire Engagement Ring (Demo),Metal Type,Gold,Karat,18K,Metal Color,Yellow Gold,Diamond Size,3.00,Ring Size,7,DEMO-EMZ-BEZ-Gold-18K-YellowGold-3.00-7,189500,249500,"<p>Demo emerald bezel solitaire with full PDP variant options for metal, karat, color, diamond size, and ring size.</p>",TRUE
